Tree	Node A-form	Node B-form	Node C-form	Absolute frequency	Relative frequency	Order	Number of nodes	Head node
commander <nsubj informed >obj consuls	commander	informed	consuls	2	1.4	ABC	3	informed
commander <nsubj ordered >obj companies	commander	ordered	companies	2	1.4	ABC	3	ordered
commanders <nsubj reorganized >obj men	commanders	reorganized	men	2	1.4	ABC	3	reorganized
commands <nsubj distributed >obj orders	commands	distributed	orders	2	1.4	ABC	3	distributed
commentator <nsubj described >obj resistance	commentator	described	resistance	2	1.4	ABC	3	described
committees <nsubj held >obj meetings	committees	held	meetings	2	1.4	ABC	3	held
communication <nsubj make >obj term	communication	make	term	2	1.4	ABC	3	make
communities <nsubj combat >obj suffering	communities	combat	suffering	2	1.4	ABC	3	combat
community <nsubj appreciated >obj work	community	appreciated	work	2	1.4	ABC	3	appreciated
community <nsubj drawn >obj instruments	community	drawn	instruments	2	1.4	ABC	3	drawn
community <nsubj has >obj presence	community	has	presence	2	1.4	ABC	3	has
community <nsubj knew >obj name	community	knew	name	2	1.4	ABC	3	knew
companies <nsubj felt >obj need	companies	felt	need	2	1.4	ABC	3	felt
companies <nsubj made >obj contributions	companies	made	contributions	2	1.4	ABC	3	made
companies <nsubj navigate >obj streets	companies	navigate	streets	2	1.4	ABC	3	navigate
companies <nsubj provided >obj networks	companies	provided	networks	2	1.4	ABC	3	provided
companies <nsubj use >obj hoppers	companies	use	hoppers	2	1.4	ABC	3	use
company <nsubj arranges >obj consultation	company	arranges	consultation	2	1.4	ABC	3	arranges
company <nsubj breeds >obj monkeys	company	breeds	monkeys	2	1.4	ABC	3	breeds
company <nsubj brought >obj programs	company	brought	programs	2	1.4	ABC	3	brought
company <nsubj ceased >obj operations	company	ceased	operations	2	1.4	ABC	3	ceased
company <nsubj claims >obj locations	company	claims	locations	2	1.4	ABC	3	claims
company <nsubj designed >obj network	company	designed	network	2	1.4	ABC	3	designed
company <nsubj fought >obj way	company	fought	way	2	1.4	ABC	3	fought
company <nsubj gained >obj objective	company	gained	objective	2	1.4	ABC	3	gained
company <nsubj had >obj deals	company	had	deals	2	1.4	ABC	3	had
company <nsubj had >obj revenue	company	had	revenue	2	1.4	ABC	3	had
company <nsubj has >obj coverage	company	has	coverage	2	1.4	ABC	3	has
company <nsubj introduced >obj collections	company	introduced	collections	2	1.4	ABC	3	introduced
company <nsubj issued >obj line	company	issued	line	2	1.4	ABC	3	issued
company <nsubj losing >obj men	company	losing	men	2	1.4	ABC	3	losing
company <nsubj produced >obj videos	company	produced	videos	2	1.4	ABC	3	produced
company <nsubj provided >obj work	company	provided	work	2	1.4	ABC	3	provided
company <nsubj sells >obj diaper	company	sells	diaper	2	1.4	ABC	3	sells
company <nsubj streamlines >obj process	company	streamlines	process	2	1.4	ABC	3	streamlines
company <nsubj suffered >obj rupture	company	suffered	rupture	2	1.4	ABC	3	suffered
company <nsubj supplies >obj marmosets	company	supplies	marmosets	2	1.4	ABC	3	supplies
company <nsubj unveiled >obj escapement	company	unveiled	escapement	2	1.4	ABC	3	unveiled
competition <nsubj doomed >obj industry	competition	doomed	industry	2	1.4	ABC	3	doomed
competition <nsubj drives >obj polymorphisms	competition	drives	polymorphisms	2	1.4	ABC	3	drives
competition <nsubj had >obj award	competition	had	award	2	1.4	ABC	3	had
competition <nsubj made >obj industry	competition	made	industry	2	1.4	ABC	3	made
competition <nsubj taking >obj place	competition	taking	place	2	1.4	ABC	3	taking
compilation <nsubj generates >obj file	compilation	generates	file	2	1.4	ABC	3	generates
compiler <nsubj target >obj architecture	compiler	target	architecture	2	1.4	ABC	3	target
compiler <nsubj target >obj variety	compiler	target	variety	2	1.4	ABC	3	target
complaint <nsubj gave >obj evidence	complaint	gave	evidence	2	1.4	ABC	3	gave
complex <nsubj comprises >obj ligaments	complex	comprises	ligaments	2	1.4	ABC	3	comprises
complex <nsubj reaches >obj thickness	complex	reaches	thickness	2	1.4	ABC	3	reaches
complex <nsubj reflects >obj principles	complex	reflects	principles	2	1.4	ABC	3	reflects
complex <nsubj sustained >obj damage	complex	sustained	damage	2	1.4	ABC	3	sustained
complexity <nsubj limits >obj use	complexity	limits	use	2	1.4	ABC	3	limits
components <nsubj include >obj certification	components	include	certification	2	1.4	ABC	3	include
composer <nsubj dedicated >obj work	composer	dedicated	work	2	1.4	ABC	3	dedicated
composers <nsubj imported >obj mixes	composers	imported	mixes	2	1.4	ABC	3	imported
compounds <nsubj feature >obj iodide	compounds	feature	iodide	2	1.4	ABC	3	feature
compounds <nsubj feature >obj iodine	compounds	feature	iodine	2	1.4	ABC	3	feature
computing <nsubj has >obj dependency	computing	has	dependency	2	1.4	ABC	3	has
concept <nsubj contradicted >obj principles	concept	contradicted	principles	2	1.4	ABC	3	contradicted
concept <nsubj found >obj resonance	concept	found	resonance	2	1.4	ABC	3	found
concert <nsubj featured >obj band	concert	featured	band	2	1.4	ABC	3	featured
concert <nsubj marked >obj anniversary	concert	marked	anniversary	2	1.4	ABC	3	marked
concessionaire <nsubj operated >obj facility	concessionaire	operated	facility	2	1.4	ABC	3	operated
conditions <nsubj imparted >obj weakening	conditions	imparted	weakening	2	1.4	ABC	3	imparted
conduct <nsubj caused >obj death	conduct	caused	death	2	1.4	ABC	3	caused
conductor <nsubj watching >obj sequences	conductor	watching	sequences	2	1.4	ABC	3	watching
conflicts <nsubj made >obj power	conflicts	made	power	2	1.4	ABC	3	made
congestion <nsubj caused >obj weakness	congestion	caused	weakness	2	1.4	ABC	3	caused
connections <nsubj completed >obj triad	connections	completed	triad	2	1.4	ABC	3	completed
conservation <nsubj pulls >obj individuals	conservation	pulls	individuals	2	1.4	ABC	3	pulls
conservatives <nsubj weaponize >obj accusations	conservatives	weaponize	accusations	2	1.4	ABC	3	weaponize
console <nsubj had >obj lifespan	console	had	lifespan	2	1.4	ABC	3	had
consortium <nsubj encompasses >obj programs	consortium	encompasses	programs	2	1.4	ABC	3	encompasses
constitution <nsubj abolished >obj colegiado	constitution	abolished	colegiado	2	1.4	ABC	3	abolished
constitution <nsubj created >obj presidency	constitution	created	presidency	2	1.4	ABC	3	created
constitution <nsubj divided >obj country	constitution	divided	country	2	1.4	ABC	3	divided
constitution <nsubj modified >obj composition	constitution	modified	composition	2	1.4	ABC	3	modified
constitution <nsubj required >obj executive	constitution	required	executive	2	1.4	ABC	3	required
constraints <nsubj brought >obj activity	constraints	brought	activity	2	1.4	ABC	3	brought
consumers <nsubj design >obj bathrooms	consumers	design	bathrooms	2	1.4	ABC	3	design
consumers <nsubj preferred >obj format	consumers	preferred	format	2	1.4	ABC	3	preferred
consumption <nsubj require >obj Amps	consumption	require	Amps	2	1.4	ABC	3	require
content <nsubj included >obj demos	content	included	demos	2	1.4	ABC	3	included
content <nsubj includes >obj comics	content	includes	comics	2	1.4	ABC	3	includes
contestants <nsubj play >obj titles	contestants	play	titles	2	1.4	ABC	3	play
context <nsubj moderated >obj effects	context	moderated	effects	2	1.4	ABC	3	moderated
contract <nsubj specifies >obj limit	contract	specifies	limit	2	1.4	ABC	3	specifies
contractor <nsubj removed >obj house	contractor	removed	house	2	1.4	ABC	3	removed
contributions <nsubj gathered >obj support	contributions	gathered	support	2	1.4	ABC	3	gathered
conversion <nsubj eliminate >obj businesses	conversion	eliminate	businesses	2	1.4	ABC	3	eliminate
convoy <nsubj making >obj way	convoy	making	way	2	1.4	ABC	3	making
cornice <nsubj has >obj moulding	cornice	has	moulding	2	1.4	ABC	3	has
corps <nsubj comprised >obj Groups	corps	comprised	Groups	2	1.4	ABC	3	comprised
corps <nsubj controlled >obj number	corps	controlled	number	2	1.4	ABC	3	controlled
corps <nsubj numbered >obj soldiers	corps	numbered	soldiers	2	1.4	ABC	3	numbered
corrections <nsubj require >obj budget	corrections	require	budget	2	1.4	ABC	3	require
corridor <nsubj seen >obj boom	corridor	seen	boom	2	1.4	ABC	3	seen
council <nsubj has >obj councillors	council	has	councillors	2	1.4	ABC	3	has
council <nsubj recognised >obj need	council	recognised	need	2	1.4	ABC	3	recognised
counterattacks <nsubj bolstered >obj reputation	counterattacks	bolstered	reputation	2	1.4	ABC	3	bolstered
counties <nsubj recorded >obj cases	counties	recorded	cases	2	1.4	ABC	3	recorded
countries <nsubj won >obj medals	countries	won	medals	2	1.4	ABC	3	won
country <nsubj attained >obj independence	country	attained	independence	2	1.4	ABC	3	attained
country <nsubj entered >obj war	country	entered	war	2	1.4	ABC	3	entered
country <nsubj has >obj reserves	country	has	reserves	2	1.4	ABC	3	has
country <nsubj made >obj progress	country	made	progress	2	1.4	ABC	3	made
couple <nsubj expecting >obj child	couple	expecting	child	2	1.4	ABC	3	expecting
couple <nsubj expecting >obj set	couple	expecting	set	2	1.4	ABC	3	expecting
couple <nsubj had >obj son	couple	had	son	2	1.4	ABC	3	had
couple <nsubj have >obj children	couple	have	children	2	1.4	ABC	3	have
couple <nsubj have >obj daughter	couple	have	daughter	2	1.4	ABC	3	have
couple <nsubj seek >obj aid	couple	seek	aid	2	1.4	ABC	3	seek
court <nsubj overruled >obj decision	court	overruled	decision	2	1.4	ABC	3	overruled
courts <nsubj assert >obj degree	courts	assert	degree	2	1.4	ABC	3	assert
courts <nsubj denied >obj rights	courts	denied	rights	2	1.4	ABC	3	denied
courts <nsubj granted >obj custody	courts	granted	custody	2	1.4	ABC	3	granted
cousin <nsubj founded >obj company	cousin	founded	company	2	1.4	ABC	3	founded
cover <nsubj generated >obj controversy	cover	generated	controversy	2	1.4	ABC	3	generated
creations <nsubj took >obj place	creations	took	place	2	1.4	ABC	3	took
credits <nsubj see >obj images	credits	see	images	2	1.4	ABC	3	see
creek <nsubj forms >obj bed	creek	forms	bed	2	1.4	ABC	3	forms
crew <nsubj fought >obj flames	crew	fought	flames	2	1.4	ABC	3	fought
crew <nsubj had >obj distinction	crew	had	distinction	2	1.4	ABC	3	had
crew <nsubj held >obj services	crew	held	services	2	1.4	ABC	3	held
crew <nsubj took >obj observations	crew	took	observations	2	1.4	ABC	3	took
crews <nsubj had >obj chance	crews	had	chance	2	1.4	ABC	3	had
crisis <nsubj affected >obj town	crisis	affected	town	2	1.4	ABC	3	affected
critic <nsubj defends >obj poets	critic	defends	poets	2	1.4	ABC	3	defends
critic <nsubj gave >obj album	critic	gave	album	2	1.4	ABC	3	gave
critics <nsubj drawing >obj comparisons	critics	drawing	comparisons	2	1.4	ABC	3	drawing
critics <nsubj drawn >obj comparisons	critics	drawn	comparisons	2	1.4	ABC	3	drawn
critics <nsubj gave >obj reviews	critics	gave	reviews	2	1.4	ABC	3	gave
critics <nsubj hailing >obj album	critics	hailing	album	2	1.4	ABC	3	hailing
critics <nsubj noted >obj role	critics	noted	role	2	1.4	ABC	3	noted
critics <nsubj praised >obj delivery	critics	praised	delivery	2	1.4	ABC	3	praised
critics <nsubj questioned >obj accuracy	critics	questioned	accuracy	2	1.4	ABC	3	questioned
cross <nsubj represents >obj centrality	cross	represents	centrality	2	1.4	ABC	3	represents
cross-linking <nsubj confirms >obj interaction	cross-linking	confirms	interaction	2	1.4	ABC	3	confirms
crowd <nsubj showed >obj support	crowd	showed	support	2	1.4	ABC	3	showed
crowd <nsubj witnessed >obj victory	crowd	witnessed	victory	2	1.4	ABC	3	witnessed
crowds <nsubj attending >obj meetings	crowds	attending	meetings	2	1.4	ABC	3	attending
cruiser <nsubj received >obj equipment	cruiser	received	equipment	2	1.4	ABC	3	received
crust <nsubj had >obj composition	crust	had	composition	2	1.4	ABC	3	had
crust <nsubj reaches >obj thickness	crust	reaches	thickness	2	1.4	ABC	3	reaches
culture <nsubj sends >obj messages	culture	sends	messages	2	1.4	ABC	3	sends
cumulation <nsubj shape >obj outcomes	cumulation	shape	outcomes	2	1.4	ABC	3	shape
curtain <nsubj renders >obj illusion	curtain	renders	illusion	2	1.4	ABC	3	renders
curve <nsubj caused >obj crashes	curve	caused	crashes	2	1.4	ABC	3	caused
curves <nsubj denote >obj integration	curves	denote	integration	2	1.4	ABC	3	denote
curves <nsubj have >obj elasticity	curves	have	elasticity	2	1.4	ABC	3	have
custodes <nsubj instituting >obj restrictions	custodes	instituting	restrictions	2	1.4	ABC	3	instituting
customer <nsubj acquire >obj hardware	customer	acquire	hardware	2	1.4	ABC	3	acquire
cutting <nsubj forms >obj section	cutting	forms	section	2	1.4	ABC	3	forms
cylinder <nsubj has >obj piston	cylinder	has	piston	2	1.4	ABC	3	has
dagger <nsubj arrest >obj conspirators	dagger	arrest	conspirators	2	1.4	ABC	3	arrest
damage <nsubj force >obj repair	damage	force	repair	2	1.4	ABC	3	force
damage <nsubj inhibited >obj access	damage	inhibited	access	2	1.4	ABC	3	inhibited
damage <obj plants <nsubj cause	damage	plants	cause	2	1.4	ABC	3	cause
dashboard <nsubj give >obj reflection	dashboard	give	reflection	2	1.4	ABC	3	give
dashboard <nsubj gives >obj reflection	dashboard	gives	reflection	2	1.4	ABC	3	gives
dashboard <nsubj has >obj surface	dashboard	has	surface	2	1.4	ABC	3	has
data <nsubj shows >obj increase	data	shows	increase	2	1.4	ABC	3	shows
databases <nsubj classify >obj works	databases	classify	works	2	1.4	ABC	3	classify
databases <nsubj contain >obj data	databases	contain	data	2	1.4	ABC	3	contain
daughter <nsubj allowed >obj vagrants	daughter	allowed	vagrants	2	1.4	ABC	3	allowed
daughter <nsubj indicated >obj belief	daughter	indicated	belief	2	1.4	ABC	3	indicated
death <nsubj created >obj controversy	death	created	controversy	2	1.4	ABC	3	created
debates <nsubj take >obj place	debates	take	place	2	1.4	ABC	3	take
debut <nsubj does >obj job	debut	does	job	2	1.4	ABC	3	does
debut <nsubj sold >obj copies	debut	sold	copies	2	1.4	ABC	3	sold
decade <nsubj involved >obj events	decade	involved	events	2	1.4	ABC	3	involved
decision <nsubj changed >obj sound	decision	changed	sound	2	1.4	ABC	3	changed
decisions <nsubj cited >obj document	decisions	cited	document	2	1.4	ABC	3	cited
decisions <nsubj fix >obj problem	decisions	fix	problem	2	1.4	ABC	3	fix
declaration <nsubj asked >obj member	declaration	asked	member	2	1.4	ABC	3	asked
decline <nsubj preceded >obj change	decline	preceded	change	2	1.4	ABC	3	preceded
decline <nsubj prompted >obj ban	decline	prompted	ban	2	1.4	ABC	3	prompted
dedication <nsubj taken >obj place	dedication	taken	place	2	1.4	ABC	3	taken
deed <nsubj spells >obj name	deed	spells	name	2	1.4	ABC	3	spells
defendants <nsubj made >obj effort	defendants	made	effort	2	1.4	ABC	3	made
defense <nsubj challenged >obj case	defense	challenged	case	2	1.4	ABC	3	challenged
deflection <nsubj separates >obj CVZ	deflection	separates	CVZ	2	1.4	ABC	3	separates
delays <nsubj cost >obj subsidy	delays	cost	subsidy	2	1.4	ABC	3	cost
delegates <nsubj adopted >obj platform	delegates	adopted	platform	2	1.4	ABC	3	adopted
delegates <nsubj attended >obj conference	delegates	attended	conference	2	1.4	ABC	3	attended
delegation <nsubj led >obj mourners	delegation	led	mourners	2	1.4	ABC	3	led
delivery <nsubj took >obj place	delivery	took	place	2	1.4	ABC	3	took
demon <nsubj uses >obj body	demon	uses	body	2	1.4	ABC	3	uses
deputy <nsubj haunts >obj dreams	deputy	haunts	dreams	2	1.4	ABC	3	haunts
descendant <nsubj rehoused >obj imagines	descendant	rehoused	imagines	2	1.4	ABC	3	rehoused
descendants <nsubj built >obj house	descendants	built	house	2	1.4	ABC	3	built
descendants <nsubj dominated >obj races	descendants	dominated	races	2	1.4	ABC	3	dominated
descendants <nsubj have >obj type	descendants	have	type	2	1.4	ABC	3	have
description <nsubj generates >obj worms	description	generates	worms	2	1.4	ABC	3	generates
design <nsubj pays >obj tribute	design	pays	tribute	2	1.4	ABC	3	pays
design <nsubj simplified >obj process	design	simplified	process	2	1.4	ABC	3	simplified
designers <nsubj left >obj companies	designers	left	companies	2	1.4	ABC	3	left
designs <nsubj have >obj angle	designs	have	angle	2	1.4	ABC	3	have
designs <nsubj involve >obj repetition	designs	involve	repetition	2	1.4	ABC	3	involve
developer <nsubj activates >obj feature	developer	activates	feature	2	1.4	ABC	3	activates
developer <nsubj offered >obj land	developer	offered	land	2	1.4	ABC	3	offered
developer <nsubj opened >obj hotels	developer	opened	hotels	2	1.4	ABC	3	opened
developers <nsubj found >obj ways	developers	found	ways	2	1.4	ABC	3	found
developers <nsubj use >obj features	developers	use	features	2	1.4	ABC	3	use
development <nsubj cause >obj tension	development	cause	tension	2	1.4	ABC	3	cause
development <nsubj made >obj progress	development	made	progress	2	1.4	ABC	3	made
developments <nsubj include >obj explanation	developments	include	explanation	2	1.4	ABC	3	include
deviation <nsubj eliminated >obj overpasses	deviation	eliminated	overpasses	2	1.4	ABC	3	eliminated
device <nsubj expands >obj slot	device	expands	slot	2	1.4	ABC	3	expands
devices <nsubj provide >obj mediums	devices	provide	mediums	2	1.4	ABC	3	provide
devotees <nsubj offer >obj pigeons	devotees	offer	pigeons	2	1.4	ABC	3	offer
dewlap <nsubj resembles >obj fan	dewlap	resembles	fan	2	1.4	ABC	3	resembles
diagram <nsubj shows >obj line	diagram	shows	line	2	1.4	ABC	3	shows
diagram <nsubj shows >obj view	diagram	shows	view	2	1.4	ABC	3	shows
dialogues <nsubj have >obj mentions	dialogues	have	mentions	2	1.4	ABC	3	have
differences <nsubj involved >obj division	differences	involved	division	2	1.4	ABC	3	involved
differences <nsubj separate >obj species	differences	separate	species	2	1.4	ABC	3	separate
digit <nsubj produced >obj frequency	digit	produced	frequency	2	1.4	ABC	3	produced
dimensions <nsubj move >obj vertices	dimensions	move	vertices	2	1.4	ABC	3	move
diplomats <nsubj spend >obj career	diplomats	spend	career	2	1.4	ABC	3	spend
directors <nsubj resisted >obj shift	directors	resisted	shift	2	1.4	ABC	3	resisted
disciple <nsubj amplified >obj insights	disciple	amplified	insights	2	1.4	ABC	3	amplified
discovery <nsubj turned >obj attention	discovery	turned	attention	2	1.4	ABC	3	turned
dismemberment <nsubj created >obj environments	dismemberment	created	environments	2	1.4	ABC	3	created
dispersal <nsubj made >obj aircraft	dispersal	made	aircraft	2	1.4	ABC	3	made
dispersants <nsubj have >obj effects	dispersants	have	effects	2	1.4	ABC	3	have
display <nsubj stopped >obj criticism	display	stopped	criticism	2	1.4	ABC	3	stopped
dissolution <nsubj degrades >obj cathode	dissolution	degrades	cathode	2	1.4	ABC	3	degrades
distance <nsubj calculated >obj tools	distance	calculated	tools	2	1.4	ABC	3	calculated
distribution <nsubj includes >obj libraries	distribution	includes	libraries	2	1.4	ABC	3	includes
distribution <nsubj includes >obj library	distribution	includes	library	2	1.4	ABC	3	includes
distribution <nsubj includes >obj tool	distribution	includes	tool	2	1.4	ABC	3	includes
distribution <nsubj lowers >obj risk	distribution	lowers	risk	2	1.4	ABC	3	lowers
distribution <nsubj rises >obj problems	distribution	rises	problems	2	1.4	ABC	3	rises
district <nsubj elected >obj Members	district	elected	Members	2	1.4	ABC	3	elected
district <nsubj has >obj density	district	has	density	2	1.4	ABC	3	has
district <nsubj included >obj end	district	included	end	2	1.4	ABC	3	included
district <nsubj occupies >obj area	district	occupies	area	2	1.4	ABC	3	occupies
diversion <nsubj hurts >obj movie	diversion	hurts	movie	2	1.4	ABC	3	hurts
divide <nsubj caused >obj tensions	divide	caused	tensions	2	1.4	ABC	3	caused
division <nsubj comprising >obj brigades	division	comprising	brigades	2	1.4	ABC	3	comprising
division <nsubj crossed >obj ravine	division	crossed	ravine	2	1.4	ABC	3	crossed
division <nsubj lost >obj men	division	lost	men	2	1.4	ABC	3	lost
doctors <nsubj discovered >obj tumor	doctors	discovered	tumor	2	1.4	ABC	3	discovered
document <nsubj abrogated >obj permissions	document	abrogated	permissions	2	1.4	ABC	3	abrogated
document <nsubj criticized >obj pope	document	criticized	pope	2	1.4	ABC	3	criticized
documentaries <nsubj include >obj interviews	documentaries	include	interviews	2	1.4	ABC	3	include
documentary <nsubj features >obj interviews	documentary	features	interviews	2	1.4	ABC	3	features
documentary <nsubj uses >obj film	documentary	uses	film	2	1.4	ABC	3	uses
dog <nsubj generates >obj worms	dog	generates	worms	2	1.4	ABC	3	generates
dog <nsubj ties >obj case	dog	ties	case	2	1.4	ABC	3	ties
domes <nsubj have >obj diameters	domes	have	diameters	2	1.4	ABC	3	have
donors <nsubj received >obj requests	donors	received	requests	2	1.4	ABC	3	received
drag <nsubj takes >obj care	drag	takes	care	2	1.4	ABC	3	takes
drifts <nsubj make >obj approach	drifts	make	approach	2	1.4	ABC	3	make
drifts <nsubj prove >obj source	drifts	prove	source	2	1.4	ABC	3	prove
drinks <nsubj include >obj cocktail	drinks	include	cocktail	2	1.4	ABC	3	include
drive <nsubj replace >obj original	drive	replace	original	2	1.4	ABC	3	replace
driver <nsubj reach >obj window	driver	reach	window	2	1.4	ABC	3	reach
driver <nsubj reduce >obj size	driver	reduce	size	2	1.4	ABC	3	reduce
driver <nsubj see >obj objects	driver	see	objects	2	1.4	ABC	3	see
drivers <nsubj keep >obj eye	drivers	keep	eye	2	1.4	ABC	3	keep
drivers <nsubj take >obj time	drivers	take	time	2	1.4	ABC	3	take
drivers <nsubj used >obj racing	drivers	used	racing	2	1.4	ABC	3	used
drought <nsubj strikes >obj town	drought	strikes	town	2	1.4	ABC	3	strikes
drug <nsubj contains >obj ingredient	drug	contains	ingredient	2	1.4	ABC	3	contains
duelist <nsubj choose >obj opponent	duelist	choose	opponent	2	1.4	ABC	3	choose
duelist <nsubj chooses >obj opponent	duelist	chooses	opponent	2	1.4	ABC	3	chooses
duo <nsubj wrote >obj song	duo	wrote	song	2	1.4	ABC	3	wrote
dwarf <nsubj has >obj mass	dwarf	has	mass	2	1.4	ABC	3	has
dwarf <nsubj strips >obj material	dwarf	strips	material	2	1.4	ABC	3	strips
earners <nsubj formed >obj cent	earners	formed	cent	2	1.4	ABC	3	formed
earthquake <nsubj decimated >obj family	earthquake	decimated	family	2	1.4	ABC	3	decimated
ease <nsubj encouraged >obj forgeries	ease	encouraged	forgeries	2	1.4	ABC	3	encouraged
economy <nsubj contracted >obj percent	economy	contracted	percent	2	1.4	ABC	3	contracted
edges <nsubj form >obj frame	edges	form	frame	2	1.4	ABC	3	form
edition <nsubj contains >obj book	edition	contains	book	2	1.4	ABC	3	contains
edition <nsubj contains >obj versions	edition	contains	versions	2	1.4	ABC	3	contains
edition <nsubj featured >obj album	edition	featured	album	2	1.4	ABC	3	featured
edition <nsubj featuring >obj demos	edition	featuring	demos	2	1.4	ABC	3	featuring
edition <nsubj included >obj translation	edition	included	translation	2	1.4	ABC	3	included
edition <nsubj includes >obj edition	edition	includes	edition	2	1.4	ABC	3	includes
editions <nsubj list >obj composer	editions	list	composer	2	1.4	ABC	3	list
editions <nsubj taken >obj place	editions	taken	place	2	1.4	ABC	3	taken
editor <nsubj read >obj poem	editor	read	poem	2	1.4	ABC	3	read
editorials <nsubj asserting >obj right	editorials	asserting	right	2	1.4	ABC	3	asserting
editors <nsubj used >obj device	editors	used	device	2	1.4	ABC	3	used
educators <nsubj raise >obj concern	educators	raise	concern	2	1.4	ABC	3	raise
effect <nsubj makes >obj revelations	effect	makes	revelations	2	1.4	ABC	3	makes
effects <nsubj slowed >obj rate	effects	slowed	rate	2	1.4	ABC	3	slowed
effort <nsubj included >obj restoration	effort	included	restoration	2	1.4	ABC	3	included
efforts <nsubj brought >obj companies	efforts	brought	companies	2	1.4	ABC	3	brought
efforts <nsubj had >obj influence	efforts	had	influence	2	1.4	ABC	3	had
efforts <nsubj include >obj creation	efforts	include	creation	2	1.4	ABC	3	include
efforts <nsubj took >obj place	efforts	took	place	2	1.4	ABC	3	took
efforts <nsubj won >obj nomination	efforts	won	nomination	2	1.4	ABC	3	won
eggs <nsubj reach >obj size	eggs	reach	size	2	1.4	ABC	3	reach
elders <nsubj chase >obj students	elders	chase	students	2	1.4	ABC	3	chase
election <nsubj holds >obj significance	election	holds	significance	2	1.4	ABC	3	holds
election <nsubj marked >obj time	election	marked	time	2	1.4	ABC	3	marked
election <nsubj took >obj place	election	took	place	2	1.4	ABC	3	took
elections <nsubj elected >obj councillors	elections	elected	councillors	2	1.4	ABC	3	elected
element <nsubj allowed >obj attributes	element	allowed	attributes	2	1.4	ABC	3	allowed
element <nsubj have >obj attributes	element	have	attributes	2	1.4	ABC	3	have
element <nsubj have >obj data	element	have	data	2	1.4	ABC	3	have
elements <nsubj include >obj strings	elements	include	strings	2	1.4	ABC	3	include
elite <nsubj invested >obj millions	elite	invested	millions	2	1.4	ABC	3	invested
elitists <nsubj smuggled >obj fortunes	elitists	smuggled	fortunes	2	1.4	ABC	3	smuggled
embalming <nsubj hide >obj evidence	embalming	hide	evidence	2	1.4	ABC	3	hide
emergence <nsubj showed >obj culture	emergence	showed	culture	2	1.4	ABC	3	showed
emphasis <nsubj reflects >obj evolution	emphasis	reflects	evolution	2	1.4	ABC	3	reflects
encounters <nsubj regenerated >obj passion	encounters	regenerated	passion	2	1.4	ABC	3	regenerated
end <nsubj parses >obj code	end	parses	code	2	1.4	ABC	3	parses
end <nsubj transforms >obj program	end	transforms	program	2	1.4	ABC	3	transforms
end <nsubj uses >obj parser	end	uses	parser	2	1.4	ABC	3	uses
ends <nsubj have >obj representations	ends	have	representations	2	1.4	ABC	3	have
ends <nsubj produce >obj GENERIC	ends	produce	GENERIC	2	1.4	ABC	3	produce
ends <nsubj provide >obj codes	ends	provide	codes	2	1.4	ABC	3	provide
ends <nsubj use >obj parsers	ends	use	parsers	2	1.4	ABC	3	use
engine <nsubj has >obj ratio	engine	has	ratio	2	1.4	ABC	3	has
engineer <nsubj designed >obj layout	engineer	designed	layout	2	1.4	ABC	3	designed
engineer <nsubj developed >obj sampler	engineer	developed	sampler	2	1.4	ABC	3	developed
engineers <nsubj discussing >obj second	engineers	discussing	second	2	1.4	ABC	3	discussing
engineers <nsubj erected >obj bridges	engineers	erected	bridges	2	1.4	ABC	3	erected
engineers <nsubj fixed >obj kind	engineers	fixed	kind	2	1.4	ABC	3	fixed
engineers <nsubj had >obj artillery	engineers	had	artillery	2	1.4	ABC	3	had
entrance <nsubj features >obj doorway	entrance	features	doorway	2	1.4	ABC	3	features
entries <nsubj continue >obj development	entries	continue	development	2	1.4	ABC	3	continue
entry <nsubj incorporates >obj information	entry	incorporates	information	2	1.4	ABC	3	incorporates
environment <nsubj has >obj capacity	environment	has	capacity	2	1.4	ABC	3	has
enzyme <nsubj has >obj effector	enzyme	has	effector	2	1.4	ABC	3	has
enzyme <nsubj has >obj substrate	enzyme	has	substrate	2	1.4	ABC	3	has
enzyme <nsubj processes >obj cytochromes	enzyme	processes	cytochromes	2	1.4	ABC	3	processes
episode <nsubj featured >obj specials	episode	featured	specials	2	1.4	ABC	3	featured
episode <nsubj holds >obj record	episode	holds	record	2	1.4	ABC	3	holds
episodes <nsubj attract >obj millions	episodes	attract	millions	2	1.4	ABC	3	attract
episodes <nsubj formed >obj sub-series	episodes	formed	sub-series	2	1.4	ABC	3	formed
era <nsubj saw >obj developments	era	saw	developments	2	1.4	ABC	3	saw
erosion <nsubj exposed >obj complex	erosion	exposed	complex	2	1.4	ABC	3	exposed
erosion <nsubj taken >obj place	erosion	taken	place	2	1.4	ABC	3	taken
eruptions <nsubj distributed >obj ignimbrites	eruptions	distributed	ignimbrites	2	1.4	ABC	3	distributed
estate <nsubj comprised >obj acres	estate	comprised	acres	2	1.4	ABC	3	comprised
estimate <nsubj suggested >obj range	estimate	suggested	range	2	1.4	ABC	3	suggested
event <nsubj covered >obj m²	event	covered	m²	2	1.4	ABC	3	covered
event <nsubj found >obj home	event	found	home	2	1.4	ABC	3	found
event <nsubj marked >obj reconciliation	event	marked	reconciliation	2	1.4	ABC	3	marked
event <nsubj presents >obj arts	event	presents	arts	2	1.4	ABC	3	presents
events <nsubj acquired >obj exhibition	events	acquired	exhibition	2	1.4	ABC	3	acquired
